[05-Feb-2025 00:53:52 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 4
[05-Feb-2025 00:53:52 Europe/Berlin] PHP Notice:  session_start(): Ignoring session_start() because a session is already active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 5
[05-Feb-2025 00:58:14 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 2
[05-Feb-2025 00:58:14 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 3
[05-Feb-2025 00:58:14 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 4
[05-Feb-2025 00:58:14 Europe/Berlin] PHP Notice:  session_start(): Ignoring session_start() because a session is already active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 5
[05-Feb-2025 01:00:03 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 2
[05-Feb-2025 01:00:03 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 3
[05-Feb-2025 01:00:03 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 4
[05-Feb-2025 01:00:03 Europe/Berlin] PHP Notice:  session_start(): Ignoring session_start() because a session is already active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 5
[05-Feb-2025 01:00:17 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 2
[05-Feb-2025 01:00:17 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 3
[05-Feb-2025 01:00:17 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 4
[05-Feb-2025 01:00:17 Europe/Berlin] PHP Notice:  session_start(): Ignoring session_start() because a session is already active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 5
[05-Feb-2025 01:00:26 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 2
[05-Feb-2025 01:00:26 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 3
[05-Feb-2025 01:00:26 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 4
[05-Feb-2025 01:00:26 Europe/Berlin] PHP Notice:  session_start(): Ignoring session_start() because a session is already active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 5
[05-Feb-2025 01:03:02 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 2
[05-Feb-2025 01:03:02 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 3
[05-Feb-2025 01:03:02 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 4
[05-Feb-2025 01:03:02 Europe/Berlin] PHP Notice:  session_start(): Ignoring session_start() because a session is already active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 5
[05-Feb-2025 01:17:58 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 2
[05-Feb-2025 01:17:58 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 3
[05-Feb-2025 01:17:58 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 4
[05-Feb-2025 01:17:58 Europe/Berlin] PHP Notice:  session_start(): Ignoring session_start() because a session is already active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 5
[05-Feb-2025 02:53:38 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 2
[05-Feb-2025 02:53:38 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 3
[05-Feb-2025 02:53:38 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 4
[05-Feb-2025 02:53:38 Europe/Berlin] PHP Notice:  session_start(): Ignoring session_start() because a session is already active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 5
[05-Feb-2025 02:54:20 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 2
[05-Feb-2025 02:54:20 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 3
[05-Feb-2025 02:54:20 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 4
[05-Feb-2025 02:54:20 Europe/Berlin] PHP Notice:  session_start(): Ignoring session_start() because a session is already active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 5
[05-Feb-2025 02:54:20 Europe/Berlin] PHP Warning:  Undefined variable $dtOnePed in C:\xampp\htdocs\shoop\views\vwListPed.php on line 199
[05-Feb-2025 02:55:58 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 2
[05-Feb-2025 02:55:58 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 3
[05-Feb-2025 02:55:58 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 4
[05-Feb-2025 02:55:58 Europe/Berlin] PHP Notice:  session_start(): Ignoring session_start() because a session is already active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 5
[05-Feb-2025 02:55:59 Europe/Berlin] PHP Warning:  Undefined variable $dtOnePed in C:\xampp\htdocs\shoop\views\vwListPed.php on line 199
[05-Feb-2025 03:04:07 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 2
[05-Feb-2025 03:04:07 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 3
[05-Feb-2025 03:04:07 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 4
[05-Feb-2025 03:04:07 Europe/Berlin] PHP Notice:  session_start(): Ignoring session_start() because a session is already active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 5
[05-Feb-2025 03:07:00 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 2
[05-Feb-2025 03:07:00 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 3
[05-Feb-2025 03:07:00 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 4
[05-Feb-2025 03:07:00 Europe/Berlin] PHP Notice:  session_start(): Ignoring session_start() because a session is already active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 5
[05-Feb-2025 03:08:05 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 2
[05-Feb-2025 03:08:05 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 3
[05-Feb-2025 03:08:05 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 4
[05-Feb-2025 03:08:05 Europe/Berlin] PHP Notice:  session_start(): Ignoring session_start() because a session is already active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 5
[05-Feb-2025 03:10:47 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 2
[05-Feb-2025 03:10:47 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 3
[05-Feb-2025 03:10:47 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 4
[05-Feb-2025 03:10:47 Europe/Berlin] PHP Notice:  session_start(): Ignoring session_start() because a session is already active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 5
[05-Feb-2025 03:12:57 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 2
[05-Feb-2025 03:12:57 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 3
[05-Feb-2025 03:12:57 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 4
[05-Feb-2025 03:12:57 Europe/Berlin] PHP Notice:  session_start(): Ignoring session_start() because a session is already active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 5
[05-Feb-2025 03:14:34 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 2
[05-Feb-2025 03:14:34 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 3
[05-Feb-2025 03:14:34 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 4
[05-Feb-2025 03:14:34 Europe/Berlin] PHP Notice:  session_start(): Ignoring session_start() because a session is already active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 5
[05-Feb-2025 03:15:17 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 2
[05-Feb-2025 03:15:17 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 3
[05-Feb-2025 03:15:17 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 4
[05-Feb-2025 03:15:17 Europe/Berlin] PHP Notice:  session_start(): Ignoring session_start() because a session is already active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 5
[05-Feb-2025 03:22:06 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 2
[05-Feb-2025 03:22:06 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 3
[05-Feb-2025 03:22:06 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 4
[05-Feb-2025 03:22:06 Europe/Berlin] PHP Notice:  session_start(): Ignoring session_start() because a session is already active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 5
[05-Feb-2025 03:25:42 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 2
[05-Feb-2025 03:25:42 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 3
[05-Feb-2025 03:25:42 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 4
[05-Feb-2025 03:25:42 Europe/Berlin] PHP Notice:  session_start(): Ignoring session_start() because a session is already active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 5
[05-Feb-2025 03:27:40 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 2
[05-Feb-2025 03:27:40 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 3
[05-Feb-2025 03:27:40 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 4
[05-Feb-2025 03:27:40 Europe/Berlin] PHP Notice:  session_start(): Ignoring session_start() because a session is already active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 5
[05-Feb-2025 03:28:25 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 2
[05-Feb-2025 03:28:25 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 3
[05-Feb-2025 03:28:25 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 4
[05-Feb-2025 03:28:25 Europe/Berlin] PHP Notice:  session_start(): Ignoring session_start() because a session is already active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 5
[06-Feb-2025 22:22:45 Europe/Berlin] PHP Fatal error:  Cannot declare class Conexion, because the name is already in use in C:\xampp\htdocs\shoop\model\conexion.php on line 2
[06-Feb-2025 22:23:31 Europe/Berlin] PHP Warning:  Undefined variable $dtpedido in C:\xampp\htdocs\shoop\views\vwTusPedidos.php on line 6
[06-Feb-2025 22:23:31 Europe/Berlin] PHP Warning:  foreach() argument must be of type array|object, null given in C:\xampp\htdocs\shoop\views\vwTusPedidos.php on line 6
[06-Feb-2025 22:23:35 Europe/Berlin] PHP Warning:  Undefined variable $dtCompras in C:\xampp\htdocs\shoop\views\vwTuscompras.php on line 6
[06-Feb-2025 22:23:35 Europe/Berlin] PHP Warning:  foreach() argument must be of type array|object, null given in C:\xampp\htdocs\shoop\views\vwTuscompras.php on line 6
[06-Feb-2025 22:23:46 Europe/Berlin] PHP Fatal error:  Cannot declare class Conexion, because the name is already in use in C:\xampp\htdocs\shoop\model\conexion.php on line 2
[06-Feb-2025 22:29:46 Europe/Berlin] PHP Fatal error:  Cannot declare class Compra, because the name is already in use in C:\xampp\htdocs\shoop\model\mtcom.php on line 3
[06-Feb-2025 22:29:49 Europe/Berlin] PHP Fatal error:  Cannot declare class Compra, because the name is already in use in C:\xampp\htdocs\shoop\model\mtcom.php on line 3
[06-Feb-2025 22:29:52 Europe/Berlin] PHP Fatal error:  Cannot declare class Compra, because the name is already in use in C:\xampp\htdocs\shoop\model\mtcom.php on line 3
[06-Feb-2025 22:30:09 Europe/Berlin] PHP Fatal error:  Cannot declare class Compra, because the name is already in use in C:\xampp\htdocs\shoop\model\mtcom.php on line 3
[06-Feb-2025 22:30:59 Europe/Berlin] PHP Fatal error:  Cannot declare class Compra, because the name is already in use in C:\xampp\htdocs\shoop\model\mtcom.php on line 3
[06-Feb-2025 22:31:01 Europe/Berlin] PHP Fatal error:  Cannot declare class Compra, because the name is already in use in C:\xampp\htdocs\shoop\model\mtcom.php on line 3
[06-Feb-2025 22:31:02 Europe/Berlin] PHP Fatal error:  Cannot declare class Compra, because the name is already in use in C:\xampp\htdocs\shoop\model\mtcom.php on line 3
[06-Feb-2025 22:31:02 Europe/Berlin] PHP Fatal error:  Cannot declare class Compra, because the name is already in use in C:\xampp\htdocs\shoop\model\mtcom.php on line 3
[06-Feb-2025 22:31:42 Europe/Berlin] PHP Fatal error:  Cannot declare class Compra, because the name is already in use in C:\xampp\htdocs\shoop\model\mtcom.php on line 3
[06-Feb-2025 22:31:43 Europe/Berlin] PHP Fatal error:  Cannot declare class Compra, because the name is already in use in C:\xampp\htdocs\shoop\model\mtcom.php on line 3
[06-Feb-2025 22:33:19 Europe/Berlin] PHP Fatal error:  Cannot declare class Conexion, because the name is already in use in C:\xampp\htdocs\shoop\model\conexion.php on line 2
[06-Feb-2025 22:37:39 Europe/Berlin] PHP Fatal error:  Uncaught Error: Class "Conexion" not found in C:\xampp\htdocs\shoop\model\mpag.php:155
Stack trace:
#0 C:\xampp\htdocs\shoop\controller\cpag.php(24): Mpag->getMenu(true)
#1 C:\xampp\htdocs\shoop\home.php(24): include('C:\\xampp\\htdocs...')
#2 {main}
  thrown in C:\xampp\htdocs\shoop\model\mpag.php on line 155
[06-Feb-2025 22:38:15 Europe/Berlin] PHP Fatal error:  Uncaught Error: Class "Conexion" not found in C:\xampp\htdocs\shoop\model\mpag.php:155
Stack trace:
#0 C:\xampp\htdocs\shoop\controller\cpag.php(24): Mpag->getMenu(true)
#1 C:\xampp\htdocs\shoop\home.php(22): include('C:\\xampp\\htdocs...')
#2 {main}
  thrown in C:\xampp\htdocs\shoop\model\mpag.php on line 155
[06-Feb-2025 22:38:24 Europe/Berlin] PHP Fatal error:  Uncaught Error: Class "Conexion" not found in C:\xampp\htdocs\shoop\model\mpag.php:155
Stack trace:
#0 C:\xampp\htdocs\shoop\controller\cpag.php(24): Mpag->getMenu(true)
#1 C:\xampp\htdocs\shoop\home.php(25): include('C:\\xampp\\htdocs...')
#2 {main}
  thrown in C:\xampp\htdocs\shoop\model\mpag.php on line 155
[06-Feb-2025 22:38:25 Europe/Berlin] PHP Fatal error:  Uncaught Error: Class "Conexion" not found in C:\xampp\htdocs\shoop\model\mpag.php:155
Stack trace:
#0 C:\xampp\htdocs\shoop\controller\cpag.php(24): Mpag->getMenu(true)
#1 C:\xampp\htdocs\shoop\home.php(25): include('C:\\xampp\\htdocs...')
#2 {main}
  thrown in C:\xampp\htdocs\shoop\model\mpag.php on line 155
[06-Feb-2025 22:38:25 Europe/Berlin] PHP Fatal error:  Uncaught Error: Class "Conexion" not found in C:\xampp\htdocs\shoop\model\mpag.php:155
Stack trace:
#0 C:\xampp\htdocs\shoop\controller\cpag.php(24): Mpag->getMenu(true)
#1 C:\xampp\htdocs\shoop\home.php(25): include('C:\\xampp\\htdocs...')
#2 {main}
  thrown in C:\xampp\htdocs\shoop\model\mpag.php on line 155
[06-Feb-2025 22:38:34 Europe/Berlin] PHP Fatal error:  Uncaught Error: Class "Conexion" not found in C:\xampp\htdocs\shoop\model\mpag.php:155
Stack trace:
#0 C:\xampp\htdocs\shoop\controller\cpag.php(24): Mpag->getMenu(true)
#1 C:\xampp\htdocs\shoop\home.php(23): include('C:\\xampp\\htdocs...')
#2 {main}
  thrown in C:\xampp\htdocs\shoop\model\mpag.php on line 155
[06-Feb-2025 22:38:35 Europe/Berlin] PHP Fatal error:  Uncaught Error: Class "Conexion" not found in C:\xampp\htdocs\shoop\model\mpag.php:155
Stack trace:
#0 C:\xampp\htdocs\shoop\controller\cpag.php(24): Mpag->getMenu(true)
#1 C:\xampp\htdocs\shoop\home.php(23): include('C:\\xampp\\htdocs...')
#2 {main}
  thrown in C:\xampp\htdocs\shoop\model\mpag.php on line 155
[06-Feb-2025 22:38:35 Europe/Berlin] PHP Fatal error:  Uncaught Error: Class "Conexion" not found in C:\xampp\htdocs\shoop\model\mpag.php:155
Stack trace:
#0 C:\xampp\htdocs\shoop\controller\cpag.php(24): Mpag->getMenu(true)
#1 C:\xampp\htdocs\shoop\home.php(23): include('C:\\xampp\\htdocs...')
#2 {main}
  thrown in C:\xampp\htdocs\shoop\model\mpag.php on line 155
[06-Feb-2025 22:38:35 Europe/Berlin] PHP Fatal error:  Uncaught Error: Class "Conexion" not found in C:\xampp\htdocs\shoop\model\mpag.php:155
Stack trace:
#0 C:\xampp\htdocs\shoop\controller\cpag.php(24): Mpag->getMenu(true)
#1 C:\xampp\htdocs\shoop\home.php(23): include('C:\\xampp\\htdocs...')
#2 {main}
  thrown in C:\xampp\htdocs\shoop\model\mpag.php on line 155
[06-Feb-2025 22:38:36 Europe/Berlin] PHP Fatal error:  Uncaught Error: Class "Conexion" not found in C:\xampp\htdocs\shoop\model\mpag.php:155
Stack trace:
#0 C:\xampp\htdocs\shoop\controller\cpag.php(24): Mpag->getMenu(true)
#1 C:\xampp\htdocs\shoop\home.php(23): include('C:\\xampp\\htdocs...')
#2 {main}
  thrown in C:\xampp\htdocs\shoop\model\mpag.php on line 155
[06-Feb-2025 22:38:36 Europe/Berlin] PHP Fatal error:  Uncaught Error: Class "Conexion" not found in C:\xampp\htdocs\shoop\model\mpag.php:155
Stack trace:
#0 C:\xampp\htdocs\shoop\controller\cpag.php(24): Mpag->getMenu(true)
#1 C:\xampp\htdocs\shoop\home.php(23): include('C:\\xampp\\htdocs...')
#2 {main}
  thrown in C:\xampp\htdocs\shoop\model\mpag.php on line 155
[06-Feb-2025 22:38:43 Europe/Berlin] PHP Fatal error:  Uncaught Error: Class "Conexion" not found in C:\xampp\htdocs\shoop\model\mpag.php:155
Stack trace:
#0 C:\xampp\htdocs\shoop\controller\cpag.php(24): Mpag->getMenu(true)
#1 C:\xampp\htdocs\shoop\home.php(23): include('C:\\xampp\\htdocs...')
#2 {main}
  thrown in C:\xampp\htdocs\shoop\model\mpag.php on line 155
[06-Feb-2025 22:38:43 Europe/Berlin] PHP Fatal error:  Uncaught Error: Class "Conexion" not found in C:\xampp\htdocs\shoop\model\mpag.php:155
Stack trace:
#0 C:\xampp\htdocs\shoop\controller\cpag.php(24): Mpag->getMenu(true)
#1 C:\xampp\htdocs\shoop\home.php(23): include('C:\\xampp\\htdocs...')
#2 {main}
  thrown in C:\xampp\htdocs\shoop\model\mpag.php on line 155
[06-Feb-2025 22:38:59 Europe/Berlin] PHP Fatal error:  Uncaught Error: Class "Conexion" not found in C:\xampp\htdocs\shoop\model\mpag.php:155
Stack trace:
#0 C:\xampp\htdocs\shoop\controller\cpag.php(24): Mpag->getMenu(true)
#1 C:\xampp\htdocs\shoop\home.php(23): include('C:\\xampp\\htdocs...')
#2 {main}
  thrown in C:\xampp\htdocs\shoop\model\mpag.php on line 155
[06-Feb-2025 22:39:00 Europe/Berlin] PHP Fatal error:  Uncaught Error: Class "Conexion" not found in C:\xampp\htdocs\shoop\model\mpag.php:155
Stack trace:
#0 C:\xampp\htdocs\shoop\controller\cpag.php(24): Mpag->getMenu(true)
#1 C:\xampp\htdocs\shoop\home.php(23): include('C:\\xampp\\htdocs...')
#2 {main}
  thrown in C:\xampp\htdocs\shoop\model\mpag.php on line 155
[06-Feb-2025 22:39:01 Europe/Berlin] PHP Fatal error:  Uncaught Error: Class "Conexion" not found in C:\xampp\htdocs\shoop\model\mpag.php:155
Stack trace:
#0 C:\xampp\htdocs\shoop\controller\cpag.php(24): Mpag->getMenu(true)
#1 C:\xampp\htdocs\shoop\home.php(23): include('C:\\xampp\\htdocs...')
#2 {main}
  thrown in C:\xampp\htdocs\shoop\model\mpag.php on line 155
[06-Feb-2025 22:39:12 Europe/Berlin] PHP Fatal error:  Uncaught Error: Class "Conexion" not found in C:\xampp\htdocs\shoop\model\mpag.php:155
Stack trace:
#0 C:\xampp\htdocs\shoop\controller\cpag.php(24): Mpag->getMenu(true)
#1 C:\xampp\htdocs\shoop\home.php(23): include('C:\\xampp\\htdocs...')
#2 {main}
  thrown in C:\xampp\htdocs\shoop\model\mpag.php on line 155
[06-Feb-2025 22:39:33 Europe/Berlin] PHP Fatal error:  Uncaught Error: Class "Conexion" not found in C:\xampp\htdocs\shoop\model\mpag.php:155
Stack trace:
#0 C:\xampp\htdocs\shoop\controller\cpag.php(24): Mpag->getMenu(true)
#1 C:\xampp\htdocs\shoop\home.php(23): include('C:\\xampp\\htdocs...')
#2 {main}
  thrown in C:\xampp\htdocs\shoop\model\mpag.php on line 155
[06-Feb-2025 22:39:34 Europe/Berlin] PHP Fatal error:  Uncaught Error: Class "Conexion" not found in C:\xampp\htdocs\shoop\model\mpag.php:155
Stack trace:
#0 C:\xampp\htdocs\shoop\controller\cpag.php(24): Mpag->getMenu(true)
#1 C:\xampp\htdocs\shoop\home.php(23): include('C:\\xampp\\htdocs...')
#2 {main}
  thrown in C:\xampp\htdocs\shoop\model\mpag.php on line 155
[06-Feb-2025 22:39:34 Europe/Berlin] PHP Fatal error:  Uncaught Error: Class "Conexion" not found in C:\xampp\htdocs\shoop\model\mpag.php:155
Stack trace:
#0 C:\xampp\htdocs\shoop\controller\cpag.php(24): Mpag->getMenu(true)
#1 C:\xampp\htdocs\shoop\home.php(23): include('C:\\xampp\\htdocs...')
#2 {main}
  thrown in C:\xampp\htdocs\shoop\model\mpag.php on line 155
[06-Feb-2025 22:39:35 Europe/Berlin] PHP Fatal error:  Uncaught Error: Class "Conexion" not found in C:\xampp\htdocs\shoop\model\mpag.php:155
Stack trace:
#0 C:\xampp\htdocs\shoop\controller\cpag.php(24): Mpag->getMenu(true)
#1 C:\xampp\htdocs\shoop\home.php(23): include('C:\\xampp\\htdocs...')
#2 {main}
  thrown in C:\xampp\htdocs\shoop\model\mpag.php on line 155
[06-Feb-2025 22:39:35 Europe/Berlin] PHP Fatal error:  Uncaught Error: Class "Conexion" not found in C:\xampp\htdocs\shoop\model\mpag.php:155
Stack trace:
#0 C:\xampp\htdocs\shoop\controller\cpag.php(24): Mpag->getMenu(true)
#1 C:\xampp\htdocs\shoop\home.php(23): include('C:\\xampp\\htdocs...')
#2 {main}
  thrown in C:\xampp\htdocs\shoop\model\mpag.php on line 155
[06-Feb-2025 22:39:35 Europe/Berlin] PHP Fatal error:  Uncaught Error: Class "Conexion" not found in C:\xampp\htdocs\shoop\model\mpag.php:155
Stack trace:
#0 C:\xampp\htdocs\shoop\controller\cpag.php(24): Mpag->getMenu(true)
#1 C:\xampp\htdocs\shoop\home.php(23): include('C:\\xampp\\htdocs...')
#2 {main}
  thrown in C:\xampp\htdocs\shoop\model\mpag.php on line 155
[06-Feb-2025 22:39:45 Europe/Berlin] PHP Fatal error:  Uncaught Error: Class "Conexion" not found in C:\xampp\htdocs\shoop\model\mpag.php:155
Stack trace:
#0 C:\xampp\htdocs\shoop\controller\cpag.php(24): Mpag->getMenu(true)
#1 C:\xampp\htdocs\shoop\home.php(23): include('C:\\xampp\\htdocs...')
#2 {main}
  thrown in C:\xampp\htdocs\shoop\model\mpag.php on line 155
[06-Feb-2025 22:39:45 Europe/Berlin] PHP Fatal error:  Uncaught Error: Class "Conexion" not found in C:\xampp\htdocs\shoop\model\mpag.php:155
Stack trace:
#0 C:\xampp\htdocs\shoop\controller\cpag.php(24): Mpag->getMenu(true)
#1 C:\xampp\htdocs\shoop\home.php(23): include('C:\\xampp\\htdocs...')
#2 {main}
  thrown in C:\xampp\htdocs\shoop\model\mpag.php on line 155
